index,ans0,ans1,ans2,model,cat
97,0.5028014183044434,0.0,0.0,distilbert_base_uncased,Race_ethnicity
98,0.5055491924285889,0.0,0.0,distilbert_base_uncased,Race_ethnicity
99,0.5032498240470886,0.0,0.0,distilbert_base_uncased,Race_ethnicity
100,0.5061020851135254,0.0,0.0,distilbert_base_uncased,Race_ethnicity
101,0.5033421516418457,0.0,0.0,distilbert_base_uncased,Race_ethnicity
102,0.5063431262969971,0.0,0.0,distilbert_base_uncased,Race_ethnicity
103,0.5039265751838684,0.0,0.0,distilbert_base_uncased,Race_ethnicity
104,0.5021291375160217,0.0,0.0,distilbert_base_uncased,Race_ethnicity
105,0.4985470771789551,0.0,0.0,distilbert_base_uncased,Race_ethnicity
106,0.5028145909309387,0.0,0.0,distilbert_base_uncased,Race_ethnicity
107,0.5001296401023865,0.0,0.0,distilbert_base_uncased,Race_ethnicity
108,0.5012863874435425,0.0,0.0,distilbert_base_uncased,Race_ethnicity
109,0.49836692214012146,0.0,0.0,distilbert_base_uncased,Race_ethnicity
110,0.5029034614562988,0.0,0.0,distilbert_base_uncased,Race_ethnicity
111,0.499626100063324,0.0,0.0,distilbert_base_uncased,Race_ethnicity
112,0.4999764561653137,0.0,0.0,distilbert_base_uncased,Race_ethnicity
113,0.4958822727203369,0.0,0.0,distilbert_base_uncased,Race_ethnicity
114,0.500531017780304,0.0,0.0,distilbert_base_uncased,Race_ethnicity
115,0.49669939279556274,0.0,0.0,distilbert_base_uncased,Race_ethnicity
116,0.5011619925498962,0.0,0.0,distilbert_base_uncased,Race_ethnicity
117,0.496468722820282,0.0,0.0,distilbert_base_uncased,Race_ethnicity
118,0.5029880404472351,0.0,0.0,distilbert_base_uncased,Race_ethnicity
119,0.4974811375141144,0.0,0.0,distilbert_base_uncased,Race_ethnicity
120,0.49748632311820984,0.0,0.0,distilbert_base_uncased,Race_ethnicity
121,0.49389633536338806,0.0,0.0,distilbert_base_uncased,Race_ethnicity
122,0.4976341426372528,0.0,0.0,distilbert_base_uncased,Race_ethnicity
123,0.4948539733886719,0.0,0.0,distilbert_base_uncased,Race_ethnicity
124,0.4996272921562195,0.0,0.0,distilbert_base_uncased,Race_ethnicity
125,0.49652519822120667,0.0,0.0,distilbert_base_uncased,Race_ethnicity
126,0.49964746832847595,0.0,0.0,distilbert_base_uncased,Race_ethnicity
127,0.49740836024284363,0.0,0.0,distilbert_base_uncased,Race_ethnicity
128,0.498586505651474,0.0,0.0,distilbert_base_uncased,Race_ethnicity
129,0.4950879216194153,0.0,0.0,distilbert_base_uncased,Race_ethnicity
130,0.4991327226161957,0.0,0.0,distilbert_base_uncased,Race_ethnicity
131,0.496595561504364,0.0,0.0,distilbert_base_uncased,Race_ethnicity
132,0.49973416328430176,0.0,0.0,distilbert_base_uncased,Race_ethnicity
133,0.4956386089324951,0.0,0.0,distilbert_base_uncased,Race_ethnicity
134,0.49963369965553284,0.0,0.0,distilbert_base_uncased,Race_ethnicity
135,0.49652817845344543,0.0,0.0,distilbert_base_uncased,Race_ethnicity
136,0.4903879165649414,0.0,0.0,distilbert_base_uncased,Race_ethnicity
137,0.4896256923675537,0.0,0.0,distilbert_base_uncased,Race_ethnicity
138,0.4910002648830414,0.0,0.0,distilbert_base_uncased,Race_ethnicity
139,0.48993679881095886,0.0,0.0,distilbert_base_uncased,Race_ethnicity
140,0.4911721348762512,0.0,0.0,distilbert_base_uncased,Race_ethnicity
141,0.49032989144325256,0.0,0.0,distilbert_base_uncased,Race_ethnicity
142,0.4916698634624481,0.0,0.0,distilbert_base_uncased,Race_ethnicity
143,0.4905737042427063,0.0,0.0,distilbert_base_uncased,Race_ethnicity
144,0.4969761073589325,0.0,0.0,distilbert_base_uncased,Race_ethnicity
145,0.492686003446579,0.0,0.0,distilbert_base_uncased,Race_ethnicity
146,0.4987645149230957,0.0,0.0,distilbert_base_uncased,Race_ethnicity
147,0.4934479892253876,0.0,0.0,distilbert_base_uncased,Race_ethnicity
148,0.49830108880996704,0.0,0.0,distilbert_base_uncased,Race_ethnicity
149,0.4938148558139801,0.0,0.0,distilbert_base_uncased,Race_ethnicity
150,0.49929288029670715,0.0,0.0,distilbert_base_uncased,Race_ethnicity
151,0.49414360523223877,0.0,0.0,distilbert_base_uncased,Race_ethnicity
152,0.4999362528324127,0.0,0.0,distilbert_base_uncased,Race_ethnicity
153,0.4968261420726776,0.0,0.0,distilbert_base_uncased,Race_ethnicity
154,0.5002660751342773,0.0,0.0,distilbert_base_uncased,Race_ethnicity
155,0.4977399408817291,0.0,0.0,distilbert_base_uncased,Race_ethnicity
156,0.5058879852294922,0.0,0.0,distilbert_base_uncased,Race_ethnicity
157,0.49940624833106995,0.0,0.0,distilbert_base_uncased,Race_ethnicity
158,0.508061945438385,0.0,0.0,distilbert_base_uncased,Race_ethnicity
159,0.5004152059555054,0.0,0.0,distilbert_base_uncased,Race_ethnicity
160,0.5024343132972717,0.0,0.0,distilbert_base_uncased,Race_ethnicity
161,0.5020202398300171,0.0,0.0,distilbert_base_uncased,Race_ethnicity
162,0.5019867420196533,0.0,0.0,distilbert_base_uncased,Race_ethnicity
163,0.5014767050743103,0.0,0.0,distilbert_base_uncased,Race_ethnicity
164,0.5042027831077576,0.0,0.0,distilbert_base_uncased,Race_ethnicity
165,0.5044411420822144,0.0,0.0,distilbert_base_uncased,Race_ethnicity
166,0.5045620203018188,0.0,0.0,distilbert_base_uncased,Race_ethnicity
167,0.5037330389022827,0.0,0.0,distilbert_base_uncased,Race_ethnicity
168,0.5017234683036804,0.0,0.0,distilbert_base_uncased,Race_ethnicity
169,0.499848872423172,0.0,0.0,distilbert_base_uncased,Race_ethnicity
170,0.5002185106277466,0.0,0.0,distilbert_base_uncased,Race_ethnicity
171,0.5002190470695496,0.0,0.0,distilbert_base_uncased,Race_ethnicity
172,0.5014613270759583,0.0,0.0,distilbert_base_uncased,Race_ethnicity
173,0.49998441338539124,0.0,0.0,distilbert_base_uncased,Race_ethnicity
174,0.4997870922088623,0.0,0.0,distilbert_base_uncased,Race_ethnicity
175,0.49845802783966064,0.0,0.0,distilbert_base_uncased,Race_ethnicity
176,0.501189649105072,0.0,0.0,distilbert_base_uncased,Race_ethnicity
177,0.5010325312614441,0.0,0.0,distilbert_base_uncased,Race_ethnicity
178,0.5000165700912476,0.0,0.0,distilbert_base_uncased,Race_ethnicity
179,0.5006839632987976,0.0,0.0,distilbert_base_uncased,Race_ethnicity
180,0.4984976649284363,0.0,0.0,distilbert_base_uncased,Race_ethnicity
181,0.4989520013332367,0.0,0.0,distilbert_base_uncased,Race_ethnicity
182,0.49733448028564453,0.0,0.0,distilbert_base_uncased,Race_ethnicity
183,0.4990593194961548,0.0,0.0,distilbert_base_uncased,Race_ethnicity
184,0.5065835118293762,0.0,0.0,distilbert_base_uncased,Race_ethnicity
185,0.5048414468765259,0.0,0.0,distilbert_base_uncased,Race_ethnicity
186,0.5049418210983276,0.0,0.0,distilbert_base_uncased,Race_ethnicity
187,0.5044422149658203,0.0,0.0,distilbert_base_uncased,Race_ethnicity
188,0.5001594424247742,0.0,0.0,distilbert_base_uncased,Race_ethnicity
189,0.5010082125663757,0.0,0.0,distilbert_base_uncased,Race_ethnicity
190,0.4996149241924286,0.0,0.0,distilbert_base_uncased,Race_ethnicity
191,0.500748872756958,0.0,0.0,distilbert_base_uncased,Race_ethnicity
192,0.49943020939826965,0.0,0.0,distilbert_base_uncased,Race_ethnicity
193,0.5017246007919312,0.0,0.0,distilbert_base_uncased,Race_ethnicity
194,0.49356043338775635,0.0,0.0,distilbert_base_uncased,Race_ethnicity
195,0.5007896423339844,0.0,0.0,distilbert_base_uncased,Race_ethnicity
196,0.5044851303100586,0.0,0.0,distilbert_base_uncased,Race_ethnicity
197,0.503751277923584,0.0,0.0,distilbert_base_uncased,Race_ethnicity
198,0.497997909784317,0.0,0.0,distilbert_base_uncased,Race_ethnicity
199,0.5028187036514282,0.0,0.0,distilbert_base_uncased,Race_ethnicity
200,0.5004618763923645,0.0,0.0,distilbert_base_uncased,Race_ethnicity
201,0.5021404027938843,0.0,0.0,distilbert_base_uncased,Race_ethnicity
202,0.4997517764568329,0.0,0.0,distilbert_base_uncased,Race_ethnicity
203,0.5019629597663879,0.0,0.0,distilbert_base_uncased,Race_ethnicity
204,0.5009590983390808,0.0,0.0,distilbert_base_uncased,Race_ethnicity
205,0.5030575394630432,0.0,0.0,distilbert_base_uncased,Race_ethnicity
206,0.4996064603328705,0.0,0.0,distilbert_base_uncased,Race_ethnicity
207,0.5031006336212158,0.0,0.0,distilbert_base_uncased,Race_ethnicity
208,0.49892619252204895,0.0,0.0,distilbert_base_uncased,Race_ethnicity
209,0.5006605982780457,0.0,0.0,distilbert_base_uncased,Race_ethnicity
210,0.49580416083335876,0.0,0.0,distilbert_base_uncased,Race_ethnicity
211,0.5011139512062073,0.0,0.0,distilbert_base_uncased,Race_ethnicity
212,0.49963849782943726,0.0,0.0,distilbert_base_uncased,Race_ethnicity
213,0.5006989240646362,0.0,0.0,distilbert_base_uncased,Race_ethnicity
214,0.49604693055152893,0.0,0.0,distilbert_base_uncased,Race_ethnicity
215,0.5012874603271484,0.0,0.0,distilbert_base_uncased,Race_ethnicity
216,0.49777892231941223,0.0,0.0,distilbert_base_uncased,Race_ethnicity
217,0.49875643849372864,0.0,0.0,distilbert_base_uncased,Race_ethnicity
218,0.49531009793281555,0.0,0.0,distilbert_base_uncased,Race_ethnicity
219,0.497511625289917,0.0,0.0,distilbert_base_uncased,Race_ethnicity
220,0.5027874708175659,0.0,0.0,distilbert_base_uncased,Race_ethnicity
221,0.5014156699180603,0.0,0.0,distilbert_base_uncased,Race_ethnicity
222,0.5006099343299866,0.0,0.0,distilbert_base_uncased,Race_ethnicity
223,0.5017971992492676,0.0,0.0,distilbert_base_uncased,Race_ethnicity
224,0.5009772777557373,0.0,0.0,distilbert_base_uncased,Race_ethnicity
225,0.5013525485992432,0.0,0.0,distilbert_base_uncased,Race_ethnicity
226,0.49877065420150757,0.0,0.0,distilbert_base_uncased,Race_ethnicity
227,0.5005694627761841,0.0,0.0,distilbert_base_uncased,Race_ethnicity
228,0.5079429149627686,0.0,0.0,distilbert_base_uncased,Race_ethnicity
229,0.5063416957855225,0.0,0.0,distilbert_base_uncased,Race_ethnicity
230,0.5048068761825562,0.0,0.0,distilbert_base_uncased,Race_ethnicity
231,0.5048907399177551,0.0,0.0,distilbert_base_uncased,Race_ethnicity
232,0.49553534388542175,0.0,0.0,distilbert_base_uncased,Race_ethnicity
233,0.4976986050605774,0.0,0.0,distilbert_base_uncased,Race_ethnicity
234,0.49335646629333496,0.0,0.0,distilbert_base_uncased,Race_ethnicity
235,0.4968448579311371,0.0,0.0,distilbert_base_uncased,Race_ethnicity
236,0.493773877620697,0.0,0.0,distilbert_base_uncased,Race_ethnicity
237,0.49524375796318054,0.0,0.0,distilbert_base_uncased,Race_ethnicity
238,0.49077847599983215,0.0,0.0,distilbert_base_uncased,Race_ethnicity
239,0.49373453855514526,0.0,0.0,distilbert_base_uncased,Race_ethnicity
240,0.49439752101898193,0.0,0.0,distilbert_base_uncased,Race_ethnicity
241,0.49662718176841736,0.0,0.0,distilbert_base_uncased,Race_ethnicity
242,0.4927101135253906,0.0,0.0,distilbert_base_uncased,Race_ethnicity
243,0.4955957233905792,0.0,0.0,distilbert_base_uncased,Race_ethnicity
244,0.49149206280708313,0.0,0.0,distilbert_base_uncased,Race_ethnicity
245,0.49392959475517273,0.0,0.0,distilbert_base_uncased,Race_ethnicity
246,0.4916802644729614,0.0,0.0,distilbert_base_uncased,Race_ethnicity
247,0.49355027079582214,0.0,0.0,distilbert_base_uncased,Race_ethnicity
248,0.5006372928619385,0.0,0.0,distilbert_base_uncased,Race_ethnicity
249,0.5037329792976379,0.0,0.0,distilbert_base_uncased,Race_ethnicity
250,0.4985923767089844,0.0,0.0,distilbert_base_uncased,Race_ethnicity
251,0.5027397274971008,0.0,0.0,distilbert_base_uncased,Race_ethnicity
252,0.5065284371376038,0.0,0.0,distilbert_base_uncased,Race_ethnicity
253,0.5087103247642517,0.0,0.0,distilbert_base_uncased,Race_ethnicity
254,0.5043650269508362,0.0,0.0,distilbert_base_uncased,Race_ethnicity
255,0.5061601400375366,0.0,0.0,distilbert_base_uncased,Race_ethnicity
256,0.4953848421573639,0.0,0.0,distilbert_base_uncased,Race_ethnicity
257,0.49745407700538635,0.0,0.0,distilbert_base_uncased,Race_ethnicity
258,0.4933214485645294,0.0,0.0,distilbert_base_uncased,Race_ethnicity
259,0.49584609270095825,0.0,0.0,distilbert_base_uncased,Race_ethnicity
260,0.4949992597103119,0.0,0.0,distilbert_base_uncased,Race_ethnicity
261,0.4971928894519806,0.0,0.0,distilbert_base_uncased,Race_ethnicity
262,0.4927806556224823,0.0,0.0,distilbert_base_uncased,Race_ethnicity
263,0.4961373805999756,0.0,0.0,distilbert_base_uncased,Race_ethnicity
264,0.499893456697464,0.0,0.0,distilbert_base_uncased,Race_ethnicity
265,0.5032818913459778,0.0,0.0,distilbert_base_uncased,Race_ethnicity
266,0.4984371066093445,0.0,0.0,distilbert_base_uncased,Race_ethnicity
267,0.5029059052467346,0.0,0.0,distilbert_base_uncased,Race_ethnicity
268,0.5024545192718506,0.0,0.0,distilbert_base_uncased,Race_ethnicity
269,0.5057913064956665,0.0,0.0,distilbert_base_uncased,Race_ethnicity
270,0.5002909898757935,0.0,0.0,distilbert_base_uncased,Race_ethnicity
271,0.5046462416648865,0.0,0.0,distilbert_base_uncased,Race_ethnicity
272,0.5022510290145874,0.0,0.0,distilbert_base_uncased,Race_ethnicity
273,0.5023249387741089,0.0,0.0,distilbert_base_uncased,Race_ethnicity
274,0.49958381056785583,0.0,0.0,distilbert_base_uncased,Race_ethnicity
275,0.5013027191162109,0.0,0.0,distilbert_base_uncased,Race_ethnicity
276,0.5023791193962097,0.0,0.0,distilbert_base_uncased,Race_ethnicity
277,0.5019810795783997,0.0,0.0,distilbert_base_uncased,Race_ethnicity
278,0.49933964014053345,0.0,0.0,distilbert_base_uncased,Race_ethnicity
279,0.5008005499839783,0.0,0.0,distilbert_base_uncased,Race_ethnicity
280,0.5083122253417969,0.0,0.0,distilbert_base_uncased,Race_ethnicity
281,0.5095778107643127,0.0,0.0,distilbert_base_uncased,Race_ethnicity
282,0.5073990821838379,0.0,0.0,distilbert_base_uncased,Race_ethnicity
283,0.5092298984527588,0.0,0.0,distilbert_base_uncased,Race_ethnicity
284,0.5031524896621704,0.0,0.0,distilbert_base_uncased,Race_ethnicity
285,0.5054429173469543,0.0,0.0,distilbert_base_uncased,Race_ethnicity
286,0.5010740756988525,0.0,0.0,distilbert_base_uncased,Race_ethnicity
287,0.5049183368682861,0.0,0.0,distilbert_base_uncased,Race_ethnicity
288,0.4990362524986267,0.0,0.0,distilbert_base_uncased,Race_ethnicity
289,0.5008335709571838,0.0,0.0,distilbert_base_uncased,Race_ethnicity
290,0.49962884187698364,0.0,0.0,distilbert_base_uncased,Race_ethnicity
291,0.501359224319458,0.0,0.0,distilbert_base_uncased,Race_ethnicity
292,0.5028353333473206,0.0,0.0,distilbert_base_uncased,Race_ethnicity
293,0.5037668943405151,0.0,0.0,distilbert_base_uncased,Race_ethnicity
294,0.5005602240562439,0.0,0.0,distilbert_base_uncased,Race_ethnicity
295,0.5031116604804993,0.0,0.0,distilbert_base_uncased,Race_ethnicity
296,0.5072973370552063,0.0,0.0,distilbert_base_uncased,Race_ethnicity
297,0.5076888799667358,0.0,0.0,distilbert_base_uncased,Race_ethnicity
298,0.506746232509613,0.0,0.0,distilbert_base_uncased,Race_ethnicity
299,0.5073986053466797,0.0,0.0,distilbert_base_uncased,Race_ethnicity
300,0.5003208518028259,0.0,0.0,distilbert_base_uncased,Race_ethnicity
301,0.5015755891799927,0.0,0.0,distilbert_base_uncased,Race_ethnicity
302,0.49851223826408386,0.0,0.0,distilbert_base_uncased,Race_ethnicity
303,0.5008644461631775,0.0,0.0,distilbert_base_uncased,Race_ethnicity
304,0.504142701625824,0.0,0.0,distilbert_base_uncased,Race_ethnicity
305,0.505860447883606,0.0,0.0,distilbert_base_uncased,Race_ethnicity
306,0.5015169382095337,0.0,0.0,distilbert_base_uncased,Race_ethnicity
307,0.5050675868988037,0.0,0.0,distilbert_base_uncased,Race_ethnicity
308,0.5040686726570129,0.0,0.0,distilbert_base_uncased,Race_ethnicity
309,0.5060119032859802,0.0,0.0,distilbert_base_uncased,Race_ethnicity
310,0.5017259120941162,0.0,0.0,distilbert_base_uncased,Race_ethnicity
311,0.5053613781929016,0.0,0.0,distilbert_base_uncased,Race_ethnicity
312,0.5065357089042664,0.0,0.0,distilbert_base_uncased,Race_ethnicity
313,0.5093980431556702,0.0,0.0,distilbert_base_uncased,Race_ethnicity
314,0.5055533051490784,0.0,0.0,distilbert_base_uncased,Race_ethnicity
315,0.5082002282142639,0.0,0.0,distilbert_base_uncased,Race_ethnicity
316,0.5028451085090637,0.0,0.0,distilbert_base_uncased,Race_ethnicity
317,0.5033549070358276,0.0,0.0,distilbert_base_uncased,Race_ethnicity
318,0.5007057189941406,0.0,0.0,distilbert_base_uncased,Race_ethnicity
319,0.502500593662262,0.0,0.0,distilbert_base_uncased,Race_ethnicity
320,0.5031420588493347,0.0,0.0,distilbert_base_uncased,Race_ethnicity
321,0.4909560978412628,0.0,0.0,distilbert_base_uncased,Race_ethnicity
322,0.5041611194610596,0.0,0.0,distilbert_base_uncased,Race_ethnicity
323,0.4937540590763092,0.0,0.0,distilbert_base_uncased,Race_ethnicity
324,0.49878478050231934,0.0,0.0,distilbert_base_uncased,Race_ethnicity
325,0.4915076494216919,0.0,0.0,distilbert_base_uncased,Race_ethnicity
326,0.49951493740081787,0.0,0.0,distilbert_base_uncased,Race_ethnicity
327,0.49447503685951233,0.0,0.0,distilbert_base_uncased,Race_ethnicity
328,0.5078697800636292,0.0,0.0,distilbert_base_uncased,Race_ethnicity
329,0.4984261095523834,0.0,0.0,distilbert_base_uncased,Race_ethnicity
330,0.5097900032997131,0.0,0.0,distilbert_base_uncased,Race_ethnicity
331,0.5014569163322449,0.0,0.0,distilbert_base_uncased,Race_ethnicity
332,0.4977276921272278,0.0,0.0,distilbert_base_uncased,Race_ethnicity
333,0.49213290214538574,0.0,0.0,distilbert_base_uncased,Race_ethnicity
334,0.4983621835708618,0.0,0.0,distilbert_base_uncased,Race_ethnicity
335,0.4944858253002167,0.0,0.0,distilbert_base_uncased,Race_ethnicity
336,0.5005086660385132,0.0,0.0,distilbert_base_uncased,Race_ethnicity
337,0.49303415417671204,0.0,0.0,distilbert_base_uncased,Race_ethnicity
338,0.5008737444877625,0.0,0.0,distilbert_base_uncased,Race_ethnicity
339,0.4955056309700012,0.0,0.0,distilbert_base_uncased,Race_ethnicity
340,0.5012937188148499,0.0,0.0,distilbert_base_uncased,Race_ethnicity
341,0.49449142813682556,0.0,0.0,distilbert_base_uncased,Race_ethnicity
342,0.5016921162605286,0.0,0.0,distilbert_base_uncased,Race_ethnicity
343,0.49678751826286316,0.0,0.0,distilbert_base_uncased,Race_ethnicity
344,0.5005928874015808,0.0,0.0,distilbert_base_uncased,Race_ethnicity
345,0.4965735077857971,0.0,0.0,distilbert_base_uncased,Race_ethnicity
346,0.5019021034240723,0.0,0.0,distilbert_base_uncased,Race_ethnicity
347,0.49904483556747437,0.0,0.0,distilbert_base_uncased,Race_ethnicity
348,0.4938405752182007,0.0,0.0,distilbert_base_uncased,Race_ethnicity
349,0.49060389399528503,0.0,0.0,distilbert_base_uncased,Race_ethnicity
350,0.49504631757736206,0.0,0.0,distilbert_base_uncased,Race_ethnicity
351,0.49309056997299194,0.0,0.0,distilbert_base_uncased,Race_ethnicity
352,0.49972981214523315,0.0,0.0,distilbert_base_uncased,Race_ethnicity
353,0.491815447807312,0.0,0.0,distilbert_base_uncased,Race_ethnicity
354,0.499712198972702,0.0,0.0,distilbert_base_uncased,Race_ethnicity
355,0.49428442120552063,0.0,0.0,distilbert_base_uncased,Race_ethnicity
356,0.4999493360519409,0.0,0.0,distilbert_base_uncased,Race_ethnicity
357,0.49522215127944946,0.0,0.0,distilbert_base_uncased,Race_ethnicity
